Time_of_Day,Power_Usage
0.0,504.9671415301123
0.15436241610738255,503.24822947150966
0.3087248322147651,515.7386303474499
0.46308724832214765,529.1229160137447
0.6174496644295302,516.1819561856526
0.7718120805369127,520.8129928466155
0.9261744966442953,543.5773630544028
1.0805369127516777,540.0904546740794
1.2348993288590604,532.3522360064223
1.389261744966443,547.103452784853
1.5436241610738255,541.6745479040902
1.697986577181208,546.2822997797336
1.8523489932885906,557.9900925143181
2.0067114093959733,541.0685398353012
2.1610738255033555,547.5830364399703
2.315436241610738,563.8402119559124
2.469798657718121,563.9656485281994
2.6241610738255035,581.8673055407179
2.778523489932886,574.2754639427744
2.9328859060402683,573.8635401678551
3.087248322147651,607.273937353645
3.2416107382550337,594.9905591427856
3.395973154362416,602.5544766777517
3.5503355704697985,592.2625852519594
3.704697986577181,605.6971123520636
3.859060402684564,616.8810379776356
4.0134228187919465,608.8927487895354
4.167785234899329,628.7905372304366
4.322147651006711,623.6580426310132
4.476510067114094,631.37836451549
4.630872483221476,632.9091083743504
4.785234899328859,662.0798288249553
4.939597315436242,648.052947215708
5.093959731543624,642.2416826567497
5.248322147651007,665.6751135505622
5.402684563758389,649.8721004130414
5.557046979865772,668.8000453460207
5.7114093959731544,651.7455806403968
5.865771812080537,662.6912938734318
6.02013422818792,682.5726392043288
6.174496644295302,692.6195651288131
6.328859060402684,691.5794546239803
6.483221476510067,693.3401614714197
6.6375838926174495,696.1164798226306
6.791946308724832,688.9731693580707
6.946308724832215,701.1908196610194
7.100671140939597,708.41374651859
7.25503355704698,728.2222289735986
7.409395973154362,725.7180620903155
7.563758389261745,709.282350124225
7.718120805369128,734.7844638550217
7.87248322147651,732.3236738401321
8.026845637583893,734.0361491244572
8.181208053691275,751.5530044991469
8.335570469798657,760.3771093189192
8.48993288590604,764.0107877683431
8.644295302013422,750.9366838281763
8.798657718120806,760.8676077851121
8.953020134228188,771.9032383408813
9.10738255033557,782.9769277812907
9.261744966442953,773.0606066148357
9.416107382550335,780.6266317098718
9.570469798657719,776.0507442196713
9.724832214765101,779.7829002021463
9.879194630872483,804.5010971501165
10.033557046979865,814.5691116951042
10.187919463087248,804.9174826768141
10.342281879194632,820.3037853547592
10.496644295302014,818.5156891095368
10.651006711409396,813.0790037962306
10.805369127516778,827.7750298805875
10.95973154362416,844.1723119733846
11.114093959731544,833.0645584008469
11.268456375838927,853.7001278333079
11.422818791946309,816.4871127174918
11.577181208053691,855.534461285363
11.731543624161073,852.8167794072139
11.885906040268456,853.587107703395
12.04026845637584,862.1256614566302
12.194630872483222,845.9632370284878
12.348993288590604,868.273079779343
12.503355704697986,878.671796856057
12.657718120805368,894.5104840715762
12.812080536912752,879.1797139246462
12.966442953020135,880.9083525616721
13.120805369127517,888.60659063798
13.275167785234899,907.4090547340677
13.429530201342281,906.1734171368653
13.583892617449663,902.2191764858195
13.738255033557047,917.2803253378449
13.89261744966443,917.7492989834134
14.046979865771812,931.0958458784833
14.201342281879194,919.0197375176023
14.355704697986576,927.3945194736197
14.51006711409396,931.3809318914973
14.664429530201343,925.2977364247191
14.818791946308725,947.5249611599074
14.973154362416107,951.8051835942821
15.12751677852349,953.8766379221292
15.281879194630873,956.1105045051747
15.436241610738255,948.9335409016435
15.590604026845638,963.5116675777156
15.74496644295302,968.9218481233229
15.899328859060402,968.9570930795958
16.053691275167786,979.9978811383735
16.20805369127517,990.2821193064004
16.36241610738255,1009.7343422335819
16.516778523489933,997.2491338330163
16.671140939597315,1002.7097320951472
16.825503355704697,1004.0206415134792
16.97986577181208,990.2082610013719
17.13422818791946,1013.7617068830917
17.288590604026844,1019.2600202202156
17.44295302013423,1047.9210117288799
17.59731543624161,1025.9958534394373
17.751677852348994,1035.5658089938058
17.906040268456376,1036.8340903566389
18.06040268456376,1030.1253001607172
18.21476510067114,1057.8711811652843
18.369127516778523,1058.5931558302234
18.523489932885905,1063.6150174570078
18.677852348993287,1051.2416959218515
18.83221476510067,1078.9943860623812
18.986577181208055,1055.5788048083189
19.140939597315437,1080.0967588574658
19.29530201342282,1100.7636166607842
19.449664429530202,1073.5845696345991
19.604026845637584,1082.4578280730998
19.758389261744966,1093.7481915032256
19.91275167785235,1092.3477937944085
20.06711409395973,1086.5067885081305
20.221476510067113,1107.3299250500736
20.375838926174495,1100.6521306479738
20.530201342281877,1120.641964574808
20.684563758389263,1111.34267040934
20.838926174496645,1140.6671292850747
20.993288590604028,1121.9661247947586
21.14765100671141,1131.2089150392858
21.302013422818792,1147.1955748582604
21.456375838926174,1131.3826320034455
21.610738255033556,1150.5967469970478
21.76510067114094,1166.0244476770524
21.91946308724832,1141.5090602718374
22.073825503355703,1164.0611036859943
22.22818791946309,1169.444465526377
22.38255033557047,1179.2947387848872
22.536912751677853,1163.7378754415547
22.691275167785236,1167.5336889027142
22.845637583892618,1190.5885431729475
23.0,1192.969846732332
